stage,id,label,horizon,schedule,gate,factor,weighting,fee_mult,requested_start,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
coarse,m612_30_70_month_start_1_top2_majority_below_ma100_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,0.7870362693219792,0.12335383644518916,-0.19871283703391196,0.6566396222480386,0.3370121779805996,63,"{""2021"": 0.007804951623372691, ""2022"": 0.08332749851530852, ""2023"": -0.011396088918868341, ""2024"": -0.026735304400436588, ""2025"": 0.11394890520573786, ""2026"": 0.5706465811793517}"
coarse,m612_30_70_month_start_1_top2_majority_below_ma110_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.034866240316775,0.15296781288207684,-0.1987974085494768,0.7524371162191271,0.3699423448153597,73,"{""2021"": 0.04028044697307642, ""2022"": 0.08627788847728501, ""2023"": -0.07276072902501873, ""2024"": -0.0267353044004367, ""2025"": 0.30660151697604676, ""2026"": 0.570646581179352}"
coarse,m612_30_70_month_start_1_top2_majority_below_ma120_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,0.9433000927793387,0.14238069306837575,-0.21354751567816255,0.7090256118989937,0.37324812993932666,73,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.23924173158528195, ""2026"": 0.5706465811793517}"
coarse,m612_30_70_month_start_1_top2_majority_below_ma130_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.46106223793144796,0.0789279821508293,-0.27236869105814554,0.44862078082138274,0.3649836671294093,70,"{""2021"": 0.059363918862817444, ""2022"": -0.02327407763028444, ""2023"": -0.08817706050416285, ""2024"": -0.04965297278225034, ""2025"": 0.17188305891124678, ""2026"": 0.4301241524866102}"
coarse,m612_30_70_month_start_1_top2_majority_below_ma140_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.39554058932527303,0.069055133173332,-0.29256514769506226,0.4072705799455483,0.36663655969139275,70,"{""2021"": 0.06273747431988586, ""2022"": -0.02327407763028455, ""2023"": -0.08817706050416274, ""2024"": -0.049652972782250226, ""2025"": 0.11577651050461646, ""2026"": 0.4301241524866102}"
coarse,m612_30_70_month_start_1_top2_majority_below_ma150_liq0_trend0_equal,6月30%+12月70%｜月初第1日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_30_70,month_start_1,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.36803070220876943,0.064799146888177,-0.2757608435574316,0.3908853662132361,0.3558927580385002,66,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": -0.08817706050416285, ""2024"": -0.049722417255940954, ""2025"": 0.11577651050461646, ""2026"": 0.3694039092012409}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma100_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,0.8239345771577151,0.1279631598770261,-0.18795410148842628,0.6751884402059446,0.3267498548450709,62,"{""2021"": 0.014316900084402784, ""2022"": 0.09330368706850845, ""2023"": -0.03089939649944473, ""2024"": -0.030754098161430266, ""2025"": 0.24708639975303193, ""2026"": 0.40730552266048536}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma110_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,0.9791479802894401,0.14657208584690906,-0.1975126511956632,0.7323442997796595,0.3523696895558147,68,"{""2021"": 0.04808011877986451, ""2022"": 0.09357934151464953, ""2023"": -0.10819271900564176, ""2024"": -0.030754098161429932, ""2025"": 0.42276475481556597, ""2026"": 0.4073055226604849}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma120_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,0.9550953051838165,0.14376658355327754,-0.18024346011384207,0.71794746637249,0.35567547467978167,74,"{""2021"": 0.06735104056215402, ""2022"": 0.08035034267957175, ""2023"": -0.07571043088075835, ""2024"": -0.02505094601182689, ""2025"": 0.34001810154857104, ""2026"": 0.40730552266048514}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma130_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.5018739030878874,0.08489991147444131,-0.2189886822829823,0.47310636108372933,0.3540225821177982,75,"{""2021"": 0.06735104056215402, ""2022"": -0.020572194743457284, ""2023"": -0.08045377336652015, ""2024"": -0.02370033558851259, ""2025"": 0.25561984555705886, ""2026"": 0.2774146019615311}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma140_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.41896128023016654,0.07262593820102925,-0.23591866885460155,0.4221203349871628,0.34989035071283947,63,"{""2021"": 0.06850038558906646, ""2022"": -0.013149918785329007, ""2023"": -0.08175112356586778, ""2024"": -0.038084500322014825, ""2025"": 0.19538682799708096, ""2026"": 0.27741460196153156}"
coarse,m612_30_70_month_start_2_top2_majority_below_ma150_liq0_trend0_equal,6月30%+12月70%｜月初第2日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_30_70,month_start_2,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.37671848734216096,0.06615054887048699,-0.22578523940674822,0.39686517834353585,0.33997299534093867,59,"{""2021"": 0.06850038558906646, ""2022"": 0.0, ""2023"": -0.08175112356586767, ""2024"": -0.038144213024039475, ""2025"": 0.19538682799708118, ""2026"": 0.22316379423985966}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma100_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1338955998445597,0.16399737780845314,-0.1718259131210662,0.8192980161580472,0.33280355079156204,71,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.015925526329443107, ""2024"": -0.012242510696282793, ""2025"": 0.3195175292894499, ""2026"": 0.49893988347843443}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma110_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.2619033623670295,0.17766345620430757,-0.17324269974461737,0.863927322151994,0.3443453799969663,75,"{""2021"": 0.04808011877986451, ""2022"": 0.07455115948780722, ""2023"": -0.06288734497872062, ""2024"": -0.01224251069628246, ""2025"": 0.4139365853642991, ""2026"": 0.4989398834784351}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma120_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.232956011320633,0.1746282150022147,-0.17324269974461748,0.8477691342513956,0.34677851002874166,75,"{""2021"": 0.06812639480961713, ""2022"": 0.061367994249649005, ""2023"": -0.02671362446856118, ""2024"": -0.009870068530302145, ""2025"": 0.3319204884961704, ""2026"": 0.49893988347843554}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma130_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.6901473061254815,0.11087752208218449,-0.1753425247608933,0.5811788183160465,0.3459311175324345,68,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.006413846402435031, ""2025"": 0.2387602583509445, ""2026"": 0.3599535847901538}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma140_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.6013025760844093,0.09892381837608988,-0.202990080847107,0.5303735707717374,0.3459224753264031,68,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.01152887582845119, ""2025"": 0.1797164965820912, ""2026"": 0.3599535847901538}"
coarse,m612_30_70_month_start_3_top2_majority_below_ma150_liq0_trend0_equal,6月30%+12月70%｜月初第3日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_30_70,month_start_3,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.5542030650731415,0.09237017805603265,-0.20299008084710723,0.504617680503153,0.33765801251648575,68,"{""2021"": 0.06812639480961713, ""2022"": -0.024022790706902386, ""2023"": -0.042277833697101364, ""2024"": -0.010180511405135428, ""2025"": 0.17971649658209143, ""2026"": 0.3021951116312165}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma100_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,0.9400955180675548,0.14200300656209008,-0.19632106317310094,0.7471435909983282,0.32550572824297275,71,"{""2021"": 0.014316900084402784, ""2022"": 0.06262670410085569, ""2023"": -0.05886092683119781, ""2024"": 0.011430515395276286, ""2025"": 0.27198845317724385, ""2026"": 0.4727345200217419}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma110_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.1993915478138164,0.1710692032988108,-0.19632106317310072,0.8594492914181723,0.3360424642730162,69,"{""2021"": 0.04808011877986451, ""2022"": 0.059220685016570185, ""2023"": -0.06758626820532854, ""2024"": 0.011430515395276064, ""2025"": 0.4131270276791652, ""2026"": 0.4727345200217419}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma120_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.096157921074807,0.15984353239917914,-0.19632106317310083,0.8092834405288386,0.34017469567797487,69,"{""2021"": 0.06812639480961713, ""2022"": 0.046732215246287234, ""2023"": -0.0491070041230488, ""2024"": -0.0035025950636717873, ""2025"": 0.33095153268889144, ""2026"": 0.47273452002174166}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma130_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.6079068797519185,0.09983040603352089,-0.19632106317310105,0.5461551265364769,0.34017469567797487,62,"{""2021"": 0.06812639480961713, ""2022"": -0.049320413824879394, ""2023"": -0.04124677551118727, ""2024"": -0.008398353173662665, ""2025"": 0.23417893585553173, ""2026"": 0.3369360620798856}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma140_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.5215445505527982,0.08773205983270582,-0.2238615253905698,0.4928930314023564,0.34017469567797487,64,"{""2021"": 0.06812639480961713, ""2022"": -0.049320413824879394, ""2023"": -0.04124677551118727, ""2024"": -0.01350686944591839, ""2025"": 0.17393779066987003, ""2026"": 0.3369360620798858}"
coarse,m612_30_70_month_start_4_top2_majority_below_ma150_liq0_trend0_equal,6月30%+12月70%｜月初第4日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_30_70,month_start_4,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.4647653741125932,0.07947532232356447,-0.22071838395450183,0.45871283745781377,0.33273667914904925,64,"{""2021"": 0.054039873884038414, ""2022"": -0.03474470276764985, ""2023"": -0.04124677551118716, ""2024"": -0.01012111628757062, ""2025"": 0.17393779066987003, ""2026"": 0.28015812555996567}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma100_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1112093260798876,0.16150737695642925,-0.195696339158283,0.842318070770014,0.3173509108776529,61,"{""2021"": 0.014014777544083312, ""2022"": 0.09476950420719632, ""2023"": -0.037332795471722746, ""2024"": 0.0700067007040257, ""2025"": 0.30226883153944906, ""2026"": 0.4052273299698792}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma110_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5914684745628356,0.21019857695014066,-0.17619306559255898,1.0297408529434835,0.3288759529483647,63,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.07000670070402548, ""2025"": 0.520606416290037, ""2026"": 0.40522732996987965}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma120_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.5199780520994692,0.2034345389691108,-0.17619306559255887,0.9950935287338326,0.33466107691530683,71,"{""2021"": 0.0894405971356671, ""2022"": 0.11491889644916009, ""2023"": -0.029848722806804506, ""2024"": 0.053204613021508695, ""2025"": 0.43217706612975126, ""2026"": 0.4052273299698794}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma130_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9875697315065954,0.14754795464802095,-0.17619306559255898,0.7430476911335562,0.34788421741117465,66,"{""2021"": 0.0894405971356671, ""2022"": 0.08657502905736769, ""2023"": -0.07023587237667306, ""2024"": 0.04803141773810027, ""2025"": 0.3280244560300727, ""2026"": 0.28603126284827285}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma140_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7578303385418232,0.11965117174438045,-0.20391173242851923,0.6279439680639243,0.3371404157582821,58,"{""2021"": 0.10358887472898903, ""2022"": -0.014130781609579923, ""2023"": -0.07023587237667306, ""2024"": 0.044822315986585703, ""2025"": 0.28182627836396423, ""2026"": 0.28603126284827285}"
coarse,m612_30_70_month_start_5_top2_majority_below_ma150_liq0_trend0_equal,6月30%+12月70%｜月初第5日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_30_70,month_start_5,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7071176882061063,0.11310339454107399,-0.20391173242851934,0.6020525779922837,0.32970239922935646,54,"{""2021"": 0.10358887472898903, ""2022"": 0.0, ""2023"": -0.07023587237667317, ""2024"": 0.044724602206024366, ""2025"": 0.2818262783639647, ""2026"": 0.23139662135383365}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma100_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,0.8510221746107203,0.13129969823758647,-0.18459085467924785,0.6899352652733574,0.33709474585740745,61,"{""2021"": 0.007804951623372691, ""2022"": 0.08332749851530852, ""2023"": -0.011396088918868341, ""2024"": -0.026735304400436588, ""2025"": 0.14517241025017213, ""2026"": 0.5706465811793517}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma110_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.1052020191613496,0.160844445389833,-0.18459085467924774,0.7826844406917985,0.3701525970970768,70,"{""2021"": 0.04028044697307642, ""2022"": 0.08627788847728501, ""2023"": -0.07276072902501873, ""2024"": -0.0267353044004367, ""2025"": 0.3416165905307751, ""2026"": 0.5706465811793515}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma120_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.010577185718303,0.15019718566596008,-0.18517036769057182,0.739198687169299,0.37345838222104377,70,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.2725189532774601, ""2026"": 0.5706465811793522}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma130_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.511388556548164,0.08627349624405012,-0.24611395635277755,0.4778509220488378,0.36519391941112644,67,"{""2021"": 0.059363918862817444, ""2022"": -0.02327407763028444, ""2023"": -0.08817706050416285, ""2024"": -0.04965297278225034, ""2025"": 0.20314796320752349, ""2026"": 0.4301241524866106}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma140_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.44329004064610267,0.07628562867872679,-0.26835974206144697,0.43601167612380787,0.3668468119731099,67,"{""2021"": 0.06273747431988586, ""2022"": -0.02327407763028455, ""2023"": -0.08817706050416274, ""2024"": -0.049652972782250226, ""2025"": 0.14529062963045902, ""2026"": 0.4301241524866104}"
coarse,m612_40_60_month_start_1_top2_majority_below_ma150_liq0_trend0_equal,6月40%+12月60%｜月初第1日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m612_40_60,month_start_1,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.4148388824366913,0.07200085726476901,-0.2509804662543874,0.41976114310278123,0.35610301032021735,63,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": -0.08817706050416285, ""2024"": -0.049722417255940954, ""2025"": 0.14529062963045924, ""2026"": 0.3694039092012409}"
coarse,m612_40_60_month_start_2_top2_majority_below_ma100_liq0_trend0_equal,6月40%+12月60%｜月初第2日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m612_40_60,month_start_2,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0165525277706808,0.15088125864904645,-0.17918438619367372,0.7724940007986105,0.32664482815273427,57,"{""2021"": 0.014316900084402784, ""2022"": 0.09330368706850845, ""2023"": -0.03089939649944473, ""2024"": 0.010461909016576065, ""2025"": 0.3296373497041918, ""2026"": 0.41773863402014655}"
coarse,m612_40_60_month_start_2_top2_majority_below_ma110_liq0_trend0_equal,6月40%+12月60%｜月初第2日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m612_40_60,month_start_2,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.191408674668999,0.1702163507510075,-0.1975126511956632,0.827275409999809,0.3522646628634781,61,"{""2021"": 0.04808011877986451, ""2022"": 0.09357934151464953, ""2023"": -0.10819271900564176, ""2024"": 0.01046190901657651, ""2025"": 0.519198726089191, ""2026"": 0.41773863402014655}"
coarse,m612_40_60_month_start_2_top2_majority_below_ma120_liq0_trend0_equal,6月40%+12月60%｜月初第2日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m612_40_60,month_start_2,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.1991889487414702,0.17104758920597884,-0.1791843861936736,0.8276679707669109,0.355570447987445,67,"{""2021"": 0.06735104056215402, ""2022"": 0.08035034267957175, ""2023"": -0.07571043088075835, ""2024"": 0.016407580798699417, ""2025"": 0.4535890979474555, ""2026"": 0.4177386340201461}"
coarse,m612_40_60_month_start_2_top2_majority_below_ma130_liq0_trend0_equal,6月40%+12月60%｜月初第2日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m612_40_60,month_start_2,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.682282549167311,0.1098398981212021,-0.2189886822829823,0.5738126188642029,0.35391755542546155,66,"{""2021"": 0.06735104056215402, ""2022"": -0.020572194743457284, ""2023"": -0.08045377336652015, ""2024"": 0.017815624293225474, ""2025"": 0.3563114055656298, ""2026"": 0.286886560082966}"
